Sample_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-A2-A04U-01	13	19089271	21821183	1113	-0.0947
TCGA-A2-A04U-01	13	21821659	22547254	583	0.0364
TCGA-A2-A04U-01	13	22553683	26479977	2136	-0.6874
TCGA-A2-A04U-01	13	26480322	27480890	802	-0.8092
TCGA-A2-A04U-01	13	27484017	27516077	19	-0.4701
TCGA-A2-A04U-01	13	27517044	27610754	42	-0.023
TCGA-A2-A04U-01	13	27611155	28815087	895	-0.125
TCGA-A2-A04U-01	13	28817740	29472868	482	-0.0308
TCGA-A2-A04U-01	13	29476753	29700970	173	0.353
TCGA-A2-A04U-01	13	29702234	31151480	1133	0.6029
TCGA-A2-A04U-01	13	31315918	31558461	153	0.3514
TCGA-A2-A04U-01	13	31560393	31590112	22	0.1177
TCGA-A2-A04U-01	13	31597244	32137928	348	-0.0916
TCGA-A2-A04U-01	13	32142351	32151474	9	0.1768
TCGA-A2-A04U-01	13	32153382	32488082	293	-0.5466
TCGA-A2-A04U-01	13	32491058	35082189	1713	0.0661
TCGA-A2-A04U-01	13	35094419	38393431	2218	-0.6568
TCGA-A2-A04U-01	13	38399401	38603780	133	0.0033
TCGA-A2-A04U-01	13	38603922	39809646	912	0.4437
TCGA-A2-A04U-01	13	39812975	39880568	38	0.0941
TCGA-A2-A04U-01	13	39887926	40512500	504	-0.409
TCGA-A2-A04U-01	13	40513375	43383440	1597	-0.7055
TCGA-A2-A04U-01	13	43387167	45295509	1218	-0.0575
TCGA-A2-A04U-01	13	45295820	46402042	711	0.5839
TCGA-A2-A04U-01	13	46405538	46544079	65	0.3962
TCGA-A2-A04U-01	13	46546064	47069200	413	0.4687
TCGA-A2-A04U-01	13	47069459	47548181	352	0.366
TCGA-A2-A04U-01	13	47548629	48424347	610	-0.0815
TCGA-A2-A04U-01	13	48424362	49920448	834	-0.721
TCGA-A2-A04U-01	13	49923945	52472701	691	0.6304
TCGA-A2-A04U-01	13	52475086	53055418	312	0.8713
TCGA-A2-A04U-01	13	53060140	53470840	231	0.4228
TCGA-A2-A04U-01	13	53472069	54180902	455	0.0173
TCGA-A2-A04U-01	13	54182828	55554468	546	0.4389
TCGA-A2-A04U-01	13	55556636	60462058	2437	-0.5858
TCGA-A2-A04U-01	13	60466404	61214815	479	-0.0122
TCGA-A2-A04U-01	13	61214827	70291761	4212	-0.5806
TCGA-A2-A04U-01	13	70291813	75478193	3487	-0.6536
TCGA-A2-A04U-01	13	75484186	77378516	1270	0.463
TCGA-A2-A04U-01	13	77381251	77752194	204	0.1015
TCGA-A2-A04U-01	13	77754558	78607197	604	-0.0424
TCGA-A2-A04U-01	13	78607446	79744500	706	0.3808
TCGA-A2-A04U-01	13	79744535	85154342	3072	-0.5798
TCGA-A2-A04U-01	13	85157135	86738295	929	0.0322
TCGA-A2-A04U-01	13	86738754	96168982	5694	-0.6361
TCGA-A2-A04U-01	13	96173306	98043297	1125	0.0123
TCGA-A2-A04U-01	13	98043951	100095312	1397	-0.0618
TCGA-A2-A04U-01	13	100098040	103413916	2524	-0.6791
TCGA-A2-A04U-01	13	103414224	103416519	3	-2.4924
TCGA-A2-A04U-01	13	103416886	109096393	3874	-0.6447
TCGA-A2-A04U-01	13	109097008	110591389	1213	-0.0027
TCGA-A2-A04U-01	13	110592745	113159539	1359	-0.7365
TCGA-A2-A04U-01	13	113166587	114121135	281	-0.127
TCGA-A2-A04U-01	13	114124492	114226675	60	-0.7965
TCGA-A2-A04U-01	14	20033191	20316740	166	-0.0398
TCGA-A2-A04U-01	14	20317850	20428698	93	-0.1966
TCGA-A2-A04U-01	14	20430188	21405249	545	0.2613
TCGA-A2-A04U-01	14	21406892	22798909	114	-0.1328
TCGA-A2-A04U-01	14	22799195	23290125	192	-0.4391
TCGA-A2-A04U-01	14	23297382	23938707	388	-0.7518
TCGA-A2-A04U-01	14	23939116	24044708	35	-0.291
TCGA-A2-A04U-01	14	24049930	24086513	19	-0.6896
TCGA-A2-A04U-01	14	24096960	24638462	236	-0.8458
TCGA-A2-A04U-01	14	24641046	27144473	1685	-0.663
TCGA-A2-A04U-01	14	27144638	27962761	359	0.0049
TCGA-A2-A04U-01	14	27965920	28094473	50	0.4947
TCGA-A2-A04U-01	14	28096493	28205420	43	0.2048
TCGA-A2-A04U-01	14	28206617	28349851	74	0.4114
TCGA-A2-A04U-01	14	28356451	28865245	294	-0.029
TCGA-A2-A04U-01	14	28867311	31891389	1620	-0.6553
TCGA-A2-A04U-01	14	31892405	34329763	1951	-0.0387
TCGA-A2-A04U-01	14	34330483	34763488	178	-0.1893
TCGA-A2-A04U-01	14	34764068	38462135	2127	-0.6673
TCGA-A2-A04U-01	14	38462150	38465042	13	0.0659
TCGA-A2-A04U-01	14	38465548	41471280	1491	-0.6365
TCGA-A2-A04U-01	14	41477464	42491448	583	0.0145
TCGA-A2-A04U-01	14	42495817	43277628	373	0.3422
TCGA-A2-A04U-01	14	43280768	43317347	19	0.0909
TCGA-A2-A04U-01	14	43318881	45338803	493	-0.5865
TCGA-A2-A04U-01	14	45339933	46121707	199	-0.3544
TCGA-A2-A04U-01	14	46122855	46122974	2	-1.4709
TCGA-A2-A04U-01	14	46123697	46263626	63	-0.2799
TCGA-A2-A04U-01	14	46266309	47136502	468	-0.6028
TCGA-A2-A04U-01	14	47140655	49570418	1343	-0.0069
TCGA-A2-A04U-01	14	49571342	50273329	349	-0.1538
TCGA-A2-A04U-01	14	50274709	60393433	6635	-0.719
TCGA-A2-A04U-01	14	60393694	60500431	50	-0.0198
TCGA-A2-A04U-01	14	60501170	61930727	821	-0.1225
TCGA-A2-A04U-01	14	61931685	62526130	428	-0.0182
TCGA-A2-A04U-01	14	62526962	69198445	3802	-0.7139
TCGA-A2-A04U-01	14	69206542	70849608	1040	-0.1203
TCGA-A2-A04U-01	14	70850925	71607704	380	-0.7471
TCGA-A2-A04U-01	14	71610355	72113485	366	-0.0794
TCGA-A2-A04U-01	14	72113617	72968515	709	0.3135
TCGA-A2-A04U-01	14	72972193	73614349	286	0.1895
TCGA-A2-A04U-01	14	73614417	73616975	3	0.6467
TCGA-A2-A04U-01	14	73617133	73993423	193	-0.2038
TCGA-A2-A04U-01	14	73995987	74245646	140	0.2051
TCGA-A2-A04U-01	14	74246979	76896900	1614	-0.1233
TCGA-A2-A04U-01	14	76903114	77895557	651	-0.8006
TCGA-A2-A04U-01	14	77895833	83873627	4028	-0.6369
TCGA-A2-A04U-01	14	83873784	84308865	299	0.2173
TCGA-A2-A04U-01	14	84309625	86128420	1134	-0.0196
TCGA-A2-A04U-01	14	86128692	87044761	563	0.1849
TCGA-A2-A04U-01	14	87045380	87675655	364	-0.6159
TCGA-A2-A04U-01	14	87676071	88094011	270	-0.0456
TCGA-A2-A04U-01	14	88094405	88111149	2	-1.0012
TCGA-A2-A04U-01	14	88111184	88600363	318	-0.1005
TCGA-A2-A04U-01	14	88613164	89080713	99	0.2944
TCGA-A2-A04U-01	14	89082156	89909267	585	-0.1058
TCGA-A2-A04U-01	14	89912894	90705068	470	0.3422
TCGA-A2-A04U-01	14	90705987	91769715	576	-0.1472
TCGA-A2-A04U-01	14	91771739	94596770	1874	-0.7825
TCGA-A2-A04U-01	14	94596837	95049603	390	-0.6113
TCGA-A2-A04U-01	14	95049631	95052503	5	-1.6052
TCGA-A2-A04U-01	14	95052686	95316105	145	-0.6866
TCGA-A2-A04U-01	14	95326385	96249670	797	-0.3284
TCGA-A2-A04U-01	14	96250804	96340530	71	0.1614
TCGA-A2-A04U-01	14	96342313	97905123	1069	-0.0718
TCGA-A2-A04U-01	14	97905406	100203103	1594	-0.736
TCGA-A2-A04U-01	14	100212426	100838360	322	0.376
TCGA-A2-A04U-01	14	100841992	101094172	164	-0.0295
TCGA-A2-A04U-01	14	101101387	102346432	624	0.2937
TCGA-A2-A04U-01	14	102348433	102958560	281	-0.7922
TCGA-A2-A04U-01	14	102958782	105077407	764	-0.1133
TCGA-A2-A04U-01	14	105080343	105533894	128	-0.7012
TCGA-A2-A04U-01	15	23437561	27818725	2677	-0.6619
TCGA-A2-A04U-01	15	27818732	35256992	2422	-0.746
TCGA-A2-A04U-01	15	35257446	35257466	2	-3.144
TCGA-A2-A04U-01	15	35257879	35442479	71	-0.768
TCGA-A2-A04U-01	15	35443103	39542236	2867	-0.6445
TCGA-A2-A04U-01	15	39546650	41322175	917	-0.0661
TCGA-A2-A04U-01	15	41322453	43051950	853	-0.7446
TCGA-A2-A04U-01	15	43058607	45714603	1036	-0.0971
TCGA-A2-A04U-01	15	45717081	45766258	39	0.1601
TCGA-A2-A04U-01	15	45766290	45880004	77	-0.0467
TCGA-A2-A04U-01	15	45882214	46879111	669	-0.6314
TCGA-A2-A04U-01	15	46882487	47282585	219	0.0133
TCGA-A2-A04U-01	15	47282857	48295388	728	0.1776
TCGA-A2-A04U-01	15	48295425	48492300	124	-0.0691
TCGA-A2-A04U-01	15	48500247	54048981	3503	-0.6944
TCGA-A2-A04U-01	15	54049268	55366801	932	-0.0526
TCGA-A2-A04U-01	15	55370094	56528713	609	0.2684
TCGA-A2-A04U-01	15	56528827	56853582	147	-0.0527
TCGA-A2-A04U-01	15	56856579	60352149	2338	-0.7426
TCGA-A2-A04U-01	15	60354294	60549311	114	-0.1083
TCGA-A2-A04U-01	15	60551965	60551980	2	-1.3583
TCGA-A2-A04U-01	15	60552648	61775839	1123	-0.1034
TCGA-A2-A04U-01	15	61776595	65124097	2017	-0.756
TCGA-A2-A04U-01	15	65125809	67109128	1229	-0.117
TCGA-A2-A04U-01	15	67109250	72433399	3297	-0.7096
TCGA-A2-A04U-01	15	72435107	75077277	1406	-0.1467
TCGA-A2-A04U-01	15	75079743	75364807	77	-0.75
TCGA-A2-A04U-01	15	75370395	75409388	20	-0.1159
TCGA-A2-A04U-01	15	75410316	75735793	102	0.1605
TCGA-A2-A04U-01	15	75736028	76451746	373	0.2729
TCGA-A2-A04U-01	15	76451961	77135496	272	0.4283
TCGA-A2-A04U-01	15	77138685	77974385	374	0.0779
TCGA-A2-A04U-01	15	77979468	78920239	469	-0.1523
TCGA-A2-A04U-01	15	78921835	79707915	664	-0.7168
TCGA-A2-A04U-01	15	79710615	80391803	475	-0.0551
TCGA-A2-A04U-01	15	80393909	80631344	174	0.6117
TCGA-A2-A04U-01	15	80633809	81807024	700	0.3395
TCGA-A2-A04U-01	15	81809042	90073547	4592	-0.6747
TCGA-A2-A04U-01	15	90074307	90209720	89	-1.0056
TCGA-A2-A04U-01	15	90211234	96790123	4209	-0.6685
TCGA-A2-A04U-01	15	96790580	96861151	52	-0.1085
TCGA-A2-A04U-01	15	96861402	97251091	256	0.005
TCGA-A2-A04U-01	15	97301760	97518482	134	0.7012
TCGA-A2-A04U-01	15	97518580	98135295	438	0.372
TCGA-A2-A04U-01	15	98135818	98850386	519	0.6342
TCGA-A2-A04U-01	15	98852876	99731873	586	0.2968
TCGA-A2-A04U-01	15	99734542	101344124	631	-0.77
TCGA-A2-A04U-01	16	603333	1323592	118	-0.0925
TCGA-A2-A04U-01	16	1331916	1822458	177	0.2882
TCGA-A2-A04U-01	16	1822904	2809743	270	0.1822
TCGA-A2-A04U-01	16	2810309	3052290	95	0.3397
TCGA-A2-A04U-01	16	3084264	3726364	283	0.021
TCGA-A2-A04U-01	16	3730330	6583259	1827	-0.7711
TCGA-A2-A04U-01	16	7081613	8075070	594	-0.06
TCGA-A2-A04U-01	16	8077967	9457312	906	-0.5873
TCGA-A2-A04U-01	16	9461425	12875554	2681	-0.7972
TCGA-A2-A04U-01	16	12882289	14657199	1252	-0.0765
TCGA-A2-A04U-01	16	18797068	26760265	4086	-0.7226
TCGA-A2-A04U-01	16	26761810	28593997	1031	-0.1468
TCGA-A2-A04U-01	16	28620264	31841585	653	-0.7425
TCGA-A2-A04U-01	16	46470502	46581450	21	-0.0927
TCGA-A2-A04U-01	16	46590879	47450928	363	0.2782
TCGA-A2-A04U-01	16	47458152	47902943	171	-0.083
TCGA-A2-A04U-01	16	47907657	48136113	115	0.3501
TCGA-A2-A04U-01	16	48138641	48642611	280	-0.1184
TCGA-A2-A04U-01	16	48646629	49122902	375	0.3059
TCGA-A2-A04U-01	16	49123592	49187193	50	0.0428
TCGA-A2-A04U-01	16	49189804	50350593	778	-0.103
TCGA-A2-A04U-01	16	50358827	56230921	4390	-0.6968
TCGA-A2-A04U-01	16	56231493	58773978	1473	-0.7898
TCGA-A2-A04U-01	16	58774115	59841209	728	-0.6483
TCGA-A2-A04U-01	16	59841276	62673661	1725	0.0247
TCGA-A2-A04U-01	16	62680613	63362468	412	-0.5238
TCGA-A2-A04U-01	16	63363900	63772408	235	0.0291
TCGA-A2-A04U-01	16	63772815	64701413	618	0.4296
TCGA-A2-A04U-01	16	64703131	66081688	1122	-0.0126
TCGA-A2-A04U-01	16	66082688	66431019	236	0.3561
TCGA-A2-A04U-01	16	66431288	67000165	273	0.255
TCGA-A2-A04U-01	16	67005993	68078139	392	-0.1299
TCGA-A2-A04U-01	16	68082115	70805434	1186	-0.7533
TCGA-A2-A04U-01	16	70808194	71411466	162	0.776
TCGA-A2-A04U-01	16	71412455	71683311	156	0.9768
TCGA-A2-A04U-01	16	71683481	72112767	185	0.7999
TCGA-A2-A04U-01	16	72113287	73081681	502	0.3228
TCGA-A2-A04U-01	16	73083371	73116698	21	0.6811
TCGA-A2-A04U-01	16	73117115	73401835	208	0.3562
TCGA-A2-A04U-01	16	73402314	75660345	1308	-0.7529
TCGA-A2-A04U-01	16	75662480	76916855	817	-0.627
TCGA-A2-A04U-01	16	76918942	83246223	5398	-0.7549
TCGA-A2-A04U-01	16	83246486	84148194	889	-0.0748
TCGA-A2-A04U-01	16	84900412	89317317	2459	-0.7836
TCGA-A2-A04U-01	17	1074619	2170553	369	-0.2029
TCGA-A2-A04U-01	17	2172783	2591300	269	0.1908
TCGA-A2-A04U-01	17	2601602	3382743	350	0.5136
TCGA-A2-A04U-01	17	3383881	3676564	152	0.3332
TCGA-A2-A04U-01	17	3676678	4147148	273	0.2206
TCGA-A2-A04U-01	17	4216699	7955778	1893	-0.8269
TCGA-A2-A04U-01	17	7956530	11675715	2453	-0.6845
TCGA-A2-A04U-01	17	11676751	12279931	394	0.0806
TCGA-A2-A04U-01	17	12280026	12481604	143	0.3114
TCGA-A2-A04U-01	17	12483347	12534949	35	0.1772
TCGA-A2-A04U-01	17	12544504	12730833	142	-0.3827
TCGA-A2-A04U-01	17	12731231	18163802	2195	-0.6832
TCGA-A2-A04U-01	17	18165976	21256830	985	-0.1201
TCGA-A2-A04U-01	17	21257989	21399695	47	-0.4795
TCGA-A2-A04U-01	17	26943491	28666144	800	-0.1232
TCGA-A2-A04U-01	17	28670493	32505157	1623	-0.1975
TCGA-A2-A04U-01	17	32505191	35146648	1264	-0.075
TCGA-A2-A04U-01	17	35146936	35456095	134	-0.8097
TCGA-A2-A04U-01	17	35461551	37171564	793	-0.1654
TCGA-A2-A04U-01	17	37173812	38468669	443	0.2289
TCGA-A2-A04U-01	17	38475368	40484503	895	-0.2174
TCGA-A2-A04U-01	17	40484740	41738729	678	-0.0962
TCGA-A2-A04U-01	17	41739810	41926790	90	-0.1829
TCGA-A2-A04U-01	17	41929412	42786796	370	0.6732
TCGA-A2-A04U-01	17	42787214	43091267	176	0.4439
TCGA-A2-A04U-01	17	43094754	43428081	65	0.6655
TCGA-A2-A04U-01	17	43437078	44782958	663	0.2036
TCGA-A2-A04U-01	17	44790075	44940698	80	0.4727
TCGA-A2-A04U-01	17	44941289	45097961	76	0.7491
TCGA-A2-A04U-01	17	45098538	46745460	152	0.4617
TCGA-A2-A04U-01	17	46748677	47202826	227	-0.1652
TCGA-A2-A04U-01	17	47203834	47203862	2	-1.694
TCGA-A2-A04U-01	17	47204431	47343962	87	-0.1135
TCGA-A2-A04U-01	17	47347438	48196677	432	0.1984
TCGA-A2-A04U-01	17	48199195	48491062	142	0.5167
TCGA-A2-A04U-01	17	48491854	50666029	1085	0.178
TCGA-A2-A04U-01	17	50672028	50698510	18	-0.2182
TCGA-A2-A04U-01	17	50698802	50810445	49	0.1432
TCGA-A2-A04U-01	17	50812944	51857853	509	0.2861
TCGA-A2-A04U-01	17	51864367	56901719	3314	-0.0309
TCGA-A2-A04U-01	17	56902883	58453129	1047	0.2435
TCGA-A2-A04U-01	17	58458360	59948423	621	0.1584
TCGA-A2-A04U-01	17	59950268	61169398	564	-0.1796
TCGA-A2-A04U-01	17	61171185	61793993	358	0.2547
TCGA-A2-A04U-01	17	61795044	67922394	3203	-0.1735
TCGA-A2-A04U-01	17	67922614	68675562	345	0.2182
TCGA-A2-A04U-01	17	68676479	69871183	748	-0.1387
TCGA-A2-A04U-01	17	69875018	70159183	206	0.9828
TCGA-A2-A04U-01	17	70159622	71277828	914	0.6354
TCGA-A2-A04U-01	17	71278244	71896917	465	1.0702
TCGA-A2-A04U-01	17	71897214	72208779	237	1.2244
TCGA-A2-A04U-01	17	72209608	73650921	1071	1.0827
TCGA-A2-A04U-01	17	73652728	75042651	312	-0.054
TCGA-A2-A04U-01	17	75043834	75557847	207	-0.162
TCGA-A2-A04U-01	17	75560213	75671059	45	-0.0711
TCGA-A2-A04U-01	17	75671564	77249129	729	-0.246
TCGA-A2-A04U-01	17	77250755	77251875	5	-0.9967
TCGA-A2-A04U-01	17	77253864	78202991	450	-0.1885
TCGA-A2-A04U-01	17	78203639	80005417	754	0.2319
TCGA-A2-A04U-01	17	80030491	81418886	581	-0.0954
TCGA-A2-A04U-01	17	81418901	82959812	494	-0.2077
TCGA-A2-A04U-01	18	326691	1713346	516	-0.1758
TCGA-A2-A04U-01	18	1713410	3733246	945	0.1964
TCGA-A2-A04U-01	18	3735849	4176891	385	-0.2152
TCGA-A2-A04U-01	18	4177129	4182178	4	-1.3589
TCGA-A2-A04U-01	18	4182758	4396466	165	-0.2048
TCGA-A2-A04U-01	18	4397080	5050456	374	-0.1147
TCGA-A2-A04U-01	18	5052335	5959259	631	-0.2129
TCGA-A2-A04U-01	18	6602285	7067767	416	0.2792
TCGA-A2-A04U-01	18	7072834	7359687	182	-0.2185
TCGA-A2-A04U-01	18	7365704	8340917	684	0.6147
TCGA-A2-A04U-01	18	8341172	9088349	651	0.3655
TCGA-A2-A04U-01	18	9088652	9551030	246	0.5768
TCGA-A2-A04U-01	18	9553766	9598427	19	0.1731
TCGA-A2-A04U-01	18	9604233	9862909	241	-0.3145
TCGA-A2-A04U-01	18	9871429	10275222	307	0.2228
TCGA-A2-A04U-01	18	10275416	11036543	605	0.3043
TCGA-A2-A04U-01	18	11038941	11185426	103	0.1952
TCGA-A2-A04U-01	18	11195396	11583496	261	0.4374
TCGA-A2-A04U-01	18	11585399	12304378	393	0.649
TCGA-A2-A04U-01	18	12304782	13714775	831	0.3354
TCGA-A2-A04U-01	18	13714958	13885386	110	0.0159
TCGA-A2-A04U-01	18	13888395	14055455	116	-0.1742
TCGA-A2-A04U-01	18	14056005	21147899	85	0.0584
TCGA-A2-A04U-01	18	21150874	22099180	409	-0.0189
TCGA-A2-A04U-01	18	22101526	22490628	229	0.081
TCGA-A2-A04U-01	18	22492467	23188096	367	0.4672
TCGA-A2-A04U-01	18	23190033	23292359	76	0.9223
TCGA-A2-A04U-01	18	23292543	24203331	524	1.0965
TCGA-A2-A04U-01	18	24205592	24582596	298	0.9412
TCGA-A2-A04U-01	18	24582937	25052963	380	1.0661
TCGA-A2-A04U-01	18	25052981	25481865	242	0.8335
TCGA-A2-A04U-01	18	25483457	27290782	1186	0.5286
TCGA-A2-A04U-01	18	27292659	27544690	130	0.8179
TCGA-A2-A04U-01	18	27545976	28633449	696	0.1348
TCGA-A2-A04U-01	18	28634302	28687714	45	0.4029
TCGA-A2-A04U-01	18	28687727	30062017	731	0.7973
TCGA-A2-A04U-01	18	30064659	30451092	222	1.0658
TCGA-A2-A04U-01	18	30452968	30859245	264	1.2744
TCGA-A2-A04U-01	18	30859632	31811615	606	1.0683
TCGA-A2-A04U-01	18	31813318	32015201	115	0.747
TCGA-A2-A04U-01	18	32015980	32084533	49	0.231
TCGA-A2-A04U-01	18	32084547	32738729	485	0.4377
TCGA-A2-A04U-01	18	32739363	33267234	301	0.5405
TCGA-A2-A04U-01	18	33272230	34745388	832	0.1098
TCGA-A2-A04U-01	18	34746528	37056038	1484	0.0152
TCGA-A2-A04U-01	18	37057097	40239886	1885	0.1229
TCGA-A2-A04U-01	18	40241710	40854126	414	0.305
TCGA-A2-A04U-01	18	40854426	44359423	1966	0.1056
TCGA-A2-A04U-01	18	44365206	45612481	901	0.5537
TCGA-A2-A04U-01	18	45616004	46577577	596	0.0877
TCGA-A2-A04U-01	18	46580515	49295408	1817	0.4118
TCGA-A2-A04U-01	18	49297934	49992047	455	0.0668
TCGA-A2-A04U-01	18	49992863	51068727	848	-0.4454
TCGA-A2-A04U-01	18	51076749	51077419	5	-1.7129
TCGA-A2-A04U-01	18	51077465	51077960	16	-0.8026
TCGA-A2-A04U-01	18	51083598	51417360	195	-2.1277
TCGA-A2-A04U-01	18	51419723	53458627	1371	-0.3814
TCGA-A2-A04U-01	18	53459946	60052119	4274	-0.5182
TCGA-A2-A04U-01	18	60056581	61694014	1010	-0.412
TCGA-A2-A04U-01	18	61699539	62209262	324	0.1298
TCGA-A2-A04U-01	18	62209761	62459449	165	0.2534
TCGA-A2-A04U-01	18	62470363	62768655	150	0.5799
TCGA-A2-A04U-01	18	62773005	63897279	833	0.8593
TCGA-A2-A04U-01	18	63902078	64441135	349	0.5583
TCGA-A2-A04U-01	18	64441444	65129417	354	0.158
TCGA-A2-A04U-01	18	65140646	65405413	172	0.9118
TCGA-A2-A04U-01	18	65410569	65532281	84	1.1254
TCGA-A2-A04U-01	18	65532329	66575551	336	0.8598
TCGA-A2-A04U-01	18	66577851	67070423	255	0.1226
TCGA-A2-A04U-01	18	67070726	67927138	542	0.5304
TCGA-A2-A04U-01	18	67928681	68263141	91	0.7661
TCGA-A2-A04U-01	18	68268093	68298509	28	1.1179
TCGA-A2-A04U-01	18	68306174	68339065	23	0.8833
TCGA-A2-A04U-01	18	68339697	69884770	948	0.749
TCGA-A2-A04U-01	18	69887248	70201240	128	0.9566
TCGA-A2-A04U-01	18	70202792	70497813	137	0.7617
TCGA-A2-A04U-01	18	70498671	70744854	155	0.9909
TCGA-A2-A04U-01	18	70746131	71098873	214	0.4925
TCGA-A2-A04U-01	18	71099443	71241115	103	0.7915
TCGA-A2-A04U-01	18	71242218	73958338	202	1.0186
TCGA-A2-A04U-01	18	73958804	74675418	512	0.9025
TCGA-A2-A04U-01	18	74675957	75116263	258	0.771
TCGA-A2-A04U-01	18	75118774	75324842	169	0.5568
TCGA-A2-A04U-01	18	75324868	76428796	911	0.7822
TCGA-A2-A04U-01	18	76432983	76953393	279	0.6581
TCGA-A2-A04U-01	18	76953986	77255925	181	-0.1341
TCGA-A2-A04U-01	18	77255938	77798853	458	0.3096
TCGA-A2-A04U-01	18	77799043	77873651	40	-0.0355
TCGA-A2-A04U-01	18	77885144	78279161	231	0.3439
TCGA-A2-A04U-01	18	78283336	78510765	147	-0.0721
TCGA-A2-A04U-01	18	78516286	79349796	444	-0.7264
TCGA-A2-A04U-01	19	283868	1302966	189	-0.0537
TCGA-A2-A04U-01	19	1334748	2213015	201	-0.8779
TCGA-A2-A04U-01	19	2213180	3461120	386	0.1223
TCGA-A2-A04U-01	19	3465230	6225995	869	-0.1635
TCGA-A2-A04U-01	19	6228206	6882419	300	-0.2603
TCGA-A2-A04U-01	19	6885312	7163054	32	0.0966
TCGA-A2-A04U-01	19	7163143	7296441	89	0.2218
TCGA-A2-A04U-01	19	7300044	8418323	429	0.5121
TCGA-A2-A04U-01	19	8431480	8737202	167	0.167
TCGA-A2-A04U-01	19	8738496	10159527	753	0.4923
TCGA-A2-A04U-01	19	10164443	10478746	104	0.6998
TCGA-A2-A04U-01	19	10482366	10545128	26	0.4755
TCGA-A2-A04U-01	19	10545766	11850377	597	0.1833
TCGA-A2-A04U-01	19	11890245	13559448	722	-0.1955
TCGA-A2-A04U-01	19	13564946	14358583	268	0.3629
TCGA-A2-A04U-01	19	14372533	14630722	91	0.6964
TCGA-A2-A04U-01	19	14631464	15002888	256	0.9197
TCGA-A2-A04U-01	19	15004437	15118931	86	0.7201
TCGA-A2-A04U-01	19	15122747	15252911	121	0.5687
TCGA-A2-A04U-01	19	15256263	16375018	601	0.7805
TCGA-A2-A04U-01	19	16375835	16445929	40	0.49
TCGA-A2-A04U-01	19	16445985	16642769	65	0.2414
TCGA-A2-A04U-01	19	16643969	16721785	50	0.4999
TCGA-A2-A04U-01	19	16731854	17146992	203	0.8543
TCGA-A2-A04U-01	19	17147665	17964188	335	0.6231
TCGA-A2-A04U-01	19	17966808	18962440	359	0.8696
TCGA-A2-A04U-01	19	18963103	21066623	393	0.4262
TCGA-A2-A04U-01	19	21066852	21879386	398	0.2182
TCGA-A2-A04U-01	19	21879712	22820936	317	0.3341
TCGA-A2-A04U-01	19	22822264	23866591	594	-0.0793
TCGA-A2-A04U-01	19	23866608	27798320	33	0.3012
TCGA-A2-A04U-01	19	27828826	28141628	245	-0.002
TCGA-A2-A04U-01	19	28146293	28905922	610	0.3296
TCGA-A2-A04U-01	19	28906098	29024864	96	0.589
TCGA-A2-A04U-01	19	29025455	29421109	348	0.796
TCGA-A2-A04U-01	19	29424122	29945513	385	0.5679
TCGA-A2-A04U-01	19	29951307	30373895	277	0.3272
TCGA-A2-A04U-01	19	30378834	31309314	672	-0.0674
TCGA-A2-A04U-01	19	31310224	33000214	1119	0.2916
TCGA-A2-A04U-01	19	33009367	33108875	51	-0.147
TCGA-A2-A04U-01	19	33109190	33176220	48	0.1976
TCGA-A2-A04U-01	19	33179153	34130864	656	0.318
TCGA-A2-A04U-01	19	34131003	34736632	354	0.1812
TCGA-A2-A04U-01	19	34737179	35345932	398	0.7147
TCGA-A2-A04U-01	19	35346547	35542558	128	0.4823
TCGA-A2-A04U-01	19	35544742	36174208	258	0.6652
TCGA-A2-A04U-01	19	36175265	36206951	17	0.255
TCGA-A2-A04U-01	19	36207756	36362538	44	0.4534
TCGA-A2-A04U-01	19	36362590	36371212	13	0.1389
TCGA-A2-A04U-01	19	36371508	36497320	70	0.4984
TCGA-A2-A04U-01	19	36509261	37167981	347	0.226
TCGA-A2-A04U-01	19	37169567	37944379	344	-0.1335
TCGA-A2-A04U-01	19	37947865	38676934	391	-0.2472
TCGA-A2-A04U-01	19	38681580	39117513	182	-0.1521
TCGA-A2-A04U-01	19	39128908	39316584	69	0.1922
TCGA-A2-A04U-01	19	39316742	40090276	399	0.5159
TCGA-A2-A04U-01	19	40090895	40448756	200	0.2531
TCGA-A2-A04U-01	19	40449203	40785214	119	0.5623
TCGA-A2-A04U-01	19	40787216	42219845	591	0.1733
TCGA-A2-A04U-01	19	42227418	42712819	211	-0.1486
TCGA-A2-A04U-01	19	43458545	43548804	45	0.2159
TCGA-A2-A04U-01	19	43548956	43674497	93	0.4434
TCGA-A2-A04U-01	19	43680704	44218630	371	0.8403
TCGA-A2-A04U-01	19	44219698	44517191	182	0.6297
TCGA-A2-A04U-01	19	44518638	44705512	127	0.5112
TCGA-A2-A04U-01	19	44711537	45542647	291	0.3233
TCGA-A2-A04U-01	19	45544201	46967605	589	-0.1777
TCGA-A2-A04U-01	19	46967775	48128722	533	-0.2485
TCGA-A2-A04U-01	19	48143067	50776625	909	-0.1593
TCGA-A2-A04U-01	19	50779085	53093595	947	0.2412
TCGA-A2-A04U-01	19	53093850	54539521	399	-0.1899
TCGA-A2-A04U-01	19	54541067	55731006	469	0.1217
TCGA-A2-A04U-01	19	55731073	58370362	1460	-0.1577
TCGA-A2-A04U-01	20	472817	995626	397	0.2669
