logFC	AveExpr	t	P.Value	adj.P.Val	B
MBL2	0.0031799192058275	0.0202304859220543	0.401423896665933	0.688872695946289	0.869164417161665	-6.40178698245916
RASSF4	-0.089069127234076	4.07145863745695	-0.401387614646634	0.688899326936705	0.869164417161665	-6.40180131714424
TBX1	-0.124078866844558	2.65951702190045	-0.401197273625685	0.689039043585601	0.869272920723927	-6.40187649792785
GOLGA8O	0.00464644357413358	0.0427886752761075	0.40104871978365	0.68914809452232	0.869272920723927	-6.40193514893295
OR6C75	0.0022994296664646	0.00109884249547866	0.401023653305424	0.68916649605798	0.869272920723927	-6.40194504337177
PRELP	0.146989999580406	4.48004715576522	0.401023247531806	0.689166793941714	0.869272920723927	-6.40194520353688
OR52B2	0.00356825887058023	0.01273663838276	0.400812727288374	0.689321346197013	0.869410631548247	-6.40202827733478
OR5K1	-0.00233042165282424	0.00243708069645049	-0.400515508776863	0.689539569867855	0.869521007456565	-6.40214548925252
OR4D6	-0.00281513492051723	0.00565806645622804	-0.400513385666062	0.689541128791689	0.869521007456565	-6.40214632621654
FLG	-0.0262177196217637	0.178997422038411	-0.400508116052801	0.689544998084782	0.869521007456565	-6.40214840356272
NFX1	0.0497581428866516	4.74945458597864	0.400355479873735	0.689657077073771	0.8696051101481	-6.40220856278959
KCNK9	0.0640570684656435	0.526612094468635	0.400068480287707	0.689867836249479	0.869813621792213	-6.40232161739419
RPN1	-0.0445739621532475	8.53917254759181	-0.3996085010161	0.690205674525235	0.870171721416155	-6.40250264338949
TNNT2	0.0626103576908995	0.838397070989801	0.399558121710036	0.690242680121295	0.870171721416155	-6.4025224576749
TRIM49B	0.0160682014793396	0.051423451378467	0.399343598809871	0.690400264090487	0.870313122384067	-6.40260680209
TMED4	-0.0380278114700436	6.54159983898165	-0.399163802456393	0.690532349152984	0.870395019378052	-6.40267745820654
BPIFC	-0.0105926124924977	0.0713210951506964	-0.399103696038617	0.690576507684667	0.870395019378052	-6.40270107166564
LETM1	-0.049410091976716	4.56826070452836	-0.398996312239448	0.690655402264419	0.870395019378052	-6.4027432497317
CLDN25	-0.00839509962621673	0.0444846988172286	-0.398947909213277	0.690690964947228	0.870395019378052	-6.4027622577078
LRRC8E	-0.0442735267691168	1.03272238770958	-0.39894601334255	0.690692357895897	0.870395019378052	-6.40276300217366
TRA2A	0.0322315345846036	5.97054462021139	0.398665453943085	0.690898504346701	0.87047231024906	-6.40287313266241
B3GNT2	-0.0536982506421442	5.64122126088512	-0.398482188490652	0.691033174730912	0.87047231024906	-6.40294502977607
TMOD2	0.0635247628406002	2.71537463679462	0.398411557546263	0.691085079665148	0.87047231024906	-6.40297273029588
RRAGA	-0.0454161784954632	7.38519760059495	-0.398408261966297	0.691087501541296	0.87047231024906	-6.4029740226591
RIF1	0.0653014935358796	3.95953680833505	0.398395489741801	0.691096887702741	0.87047231024906	-6.40297903119214
TBL1XR1	0.0602555608810134	5.8459518179429	0.3983686102867	0.691116641263516	0.87047231024906	-6.40298957124793
ZNF570	0.0613348757682308	2.60955876556253	0.39822768748153	0.691220208129692	0.87047231024906	-6.40304481873381
GALNTL5	-0.00977207892799046	0.0246204353221597	-0.398187868876183	0.691249472645858	0.87047231024906	-6.40306042571909
OR51I1	0.00428625165937814	0.0158238548620549	0.398183079035615	0.691252992950494	0.87047231024906	-6.40306230300222
PRAMEF20	-0.00385099942366373	0.00879228917458543	-0.398091805341041	0.691320076060375	0.87047231024906	-6.40309807161616
SLC36A2	-0.0108511294390662	0.0738074592160803	-0.398087148115585	0.691323499031027	0.87047231024906	-6.40309989648464
AZU1	-0.0527532745649466	0.366076511289062	-0.398060004572795	0.691343449137317	0.87047231024906	-6.40311053187763
H2AFJ	-0.0837029367440518	5.68871995483463	-0.398058883483558	0.691344273126152	0.87047231024906	-6.40311097112769
PIK3C3	-0.0462483284431858	3.00642178316924	-0.397747802503249	0.691572928695773	0.870702995383383	-6.40323280701865
EXD2	-0.0502773376129371	4.14397248689435	-0.397530984028643	0.691732314834803	0.870729828787773	-6.4033176685209
TM9SF3	-0.0470260879689208	6.796723965424	-0.397516639601646	0.691742860101746	0.870729828787773	-6.40332328121981
PEG3	-0.189032027480571	2.84788176969392	-0.397473394126847	0.691774652262911	0.870729828787773	-6.40334020112173
OR1B1	-0.00231353097395798	0.00120794980056213	-0.397437526925442	0.691801020661364	0.870729828787773	-6.40335423286295
SNRNP200	-0.0571730708210669	6.63619521914615	-0.397409730781579	0.691821455741614	0.870729828787773	-6.40336510622736
C15orf41	0.0430140734648345	2.10187425127452	0.397116202700508	0.692037264657699	0.870944238299256	-6.40347988298452
ENDOU	-0.0535154692993218	0.484361422499165	-0.396936879694962	0.692169119724296	0.871012321282755	-6.40354996111487
CATSPERE	-0.0302027063467629	0.660478861643627	-0.396918986027565	0.692182277343171	0.871012321282755	-6.40355695209858
TNRC6B	-0.051589723313596	2.98510041240128	-0.396795664806491	0.692272960790154	0.871069227850023	-6.40360512465637
KCTD21	-0.0421246011801339	3.25123279823383	-0.396635265045877	0.692390916385916	0.871120224891701	-6.4036677587477
ASXL3	-0.0480859548471858	0.331416469586756	-0.396616907779667	0.692404416528396	0.871120224891701	-6.40367492541917
ACTL10	-0.0607944098926625	2.05804251651733	-0.395671983232949	0.693099458449807	0.871896337776411	-6.40404337700384
IMPAD1	-0.0533850171739658	5.97916343445823	-0.395630373867369	0.693130070359574	0.871896337776411	-6.40405958147387
ZFP64	-0.0460211255935143	3.67691616232024	-0.39558042775481	0.693166816264458	0.871896337776411	-6.40407903038633
TSPAN19	0.00814905315231215	0.0501048077667704	0.395530812133257	0.693203319747709	0.871896337776411	-6.40409834818204
CNNM4	0.0599621335332232	4.56716406576631	0.395440171741548	0.693270008068462	0.871922981594999	-6.40413363269471
ELOF1	0.040477799409631	5.17156108229234	0.395034888118234	0.69356822339295	0.872224340684607	-6.4042913029611
FOXP2	0.0496027844117182	0.579974250227908	0.394990807410911	0.693600661709272	0.872224340684607	-6.40430844225986
PRG3	0.0032280843152325	0.00568162047772202	0.394901635117625	0.693666283971876	0.872249617219131	-6.40434310807207
LY6G6D	-0.0205043234283834	0.0730270497358658	-0.394708450297863	0.693808457471738	0.872371143356911	-6.40441818208161
ADNP	0.055168265442469	6.29695414892237	0.394570937596957	0.693909665981048	0.872441148941133	-6.40447159890009
CCDC160	-0.0998791751895229	1.6245800223689	-0.394494284771388	0.693966084395019	0.872454835187518	-6.40450136663913
RNLS	-0.0489674168947571	2.31283098736847	-0.394171841290253	0.694203429754167	0.872684324270211	-6.40462652278805
XPO4	0.0539746741548215	3.54190310474209	0.394122551643543	0.694239713733669	0.872684324270211	-6.40464564552828
C16orf78	0.0038685370703563	0.0167453365763747	0.39387653735475	0.694420824804708	0.872854724749608	-6.40474105521965
BIVM	-0.0612443963451761	3.40411004153544	-0.393728787613121	0.694529603872188	0.872934190868809	-6.4047983272305
HIST1H2AG	0.0894643947824769	2.35026771368234	0.393644864700989	0.694591394001546	0.872954591398637	-6.40483084860125
DCAF12	0.0542291757741182	6.03397898036443	0.39337997039338	0.694786441875725	0.873120455917232	-6.40493345371955
SLC27A6	-0.114288377119629	1.94743196060742	-0.393330190093538	0.694823098561012	0.873120455917232	-6.40495272811301
ZNF677	-0.074344484230356	1.69025608068044	-0.393265235159689	0.694870930468551	0.873120455917232	-6.40497787430303
FAM78B	-0.0823797083441484	1.90173605101778	-0.393163688683878	0.694945710343946	0.873120455917232	-6.40501717798388
ILRUN	-0.0547273266804957	7.09276097125004	-0.39310760337975	0.694987013431722	0.873120455917232	-6.40503888152681
MSTO1	0.0451771199206452	3.96690698465641	0.393080490056528	0.695006980915863	0.873120455917232	-6.40504937256529
PDIA2	0.103452130865295	1.00570330104602	0.393032474949545	0.695042341950083	0.873120455917232	-6.40506794942248
SATB1	-0.0743324627441595	2.83747807987091	-0.392909363182263	0.69513301147445	0.873177109798212	-6.40511557054445
ARG2	0.0726843789735589	2.54644215924268	0.392624224755264	0.695343027584787	0.873383661196467	-6.40522580840935
PCDHGA5	-0.0353509168305277	0.675252735010084	-0.392509742009788	0.695427355473948	0.873392742318412	-6.40527004633031
ARPC5L	-0.0472082972643202	5.69650369677492	-0.392457033591567	0.695466181731855	0.873392742318412	-6.40529040936138
TRIM72	0.0148246716951054	0.149106969697703	0.392428768376779	0.695487002885774	0.873392742318412	-6.40530132803929
MT4	-0.0332956625516298	0.076933920518317	-0.392276414527203	0.695599236110843	0.8734653876367	-6.40536016788504
HRCT1	0.161665951362606	4.44713074371293	0.392226480737774	0.695636021884872	0.8734653876367	-6.40537944761571
GORASP2	0.0409690749239786	6.43222359963876	0.392041215650269	0.69577251135257	0.873499029566831	-6.40545095817336
HBG2	-0.00709079975072899	0.0845164984116548	-0.3920248395561	0.695784576515161	0.873499029566831	-6.40545727756898
SERTAD2	0.052988170905838	5.15748369037679	0.391951694924352	0.695838467111251	0.873499029566831	-6.40548550024727
SLX4IP	0.0494292613951806	3.01507996448218	0.391790814684334	0.695957003939418	0.873499029566831	-6.40554755701852
HDHD5	0.0459711529044347	4.86912790452209	0.391763992965696	0.695976766958513	0.873499029566831	-6.40555790056191
ACP4	0.0276920742758512	0.418302948609614	0.391719149731255	0.696009809219717	0.873499029566831	-6.40557519235602
FRMD7	0.0217912099604219	0.164365019179699	0.391692208904796	0.696029660562878	0.873499029566831	-6.40558557993549
OR6B2	-0.00570942775075835	0.0340757810903304	-0.391459124178194	0.696201417813036	0.873499029566831	-6.40567542071099
COL19A1	0.0485001809420033	0.318772603813018	0.391414046600681	0.696234636744454	0.873499029566831	-6.40569278937422
PIK3R3	0.071216067734321	5.31139354646269	0.391400939018548	0.696244296200258	0.873499029566831	-6.40569783943057
MIER1	-0.0517569205033075	4.18421615377375	-0.391384363472295	0.696256511396924	0.873499029566831	-6.40570422537396
PHF21A	-0.0406204893475381	3.78111110463873	-0.391284935825085	0.696329785364706	0.873499029566831	-6.40574252549909
ULK2	-0.0612230765353856	3.3198582327107	-0.391266559939895	0.696343327928838	0.873499029566831	-6.40574960293767
ROMO1	-0.0634748319543581	7.44524374784479	-0.391196961053542	0.696394621442922	0.873499029566831	-6.40577640581635
NEURL1	0.0977907427314393	1.2546391330325	0.391179934261662	0.696407170191121	0.873499029566831	-6.40578296219503
KIF5C	-0.0755514267662609	1.44808378053961	-0.391149407956361	0.696429668293587	0.873499029566831	-6.40579471601733
APPL1	-0.0558593426850349	5.00028706322589	-0.39113837541598	0.696437799420306	0.873499029566831	-6.40579896375214
SLC6A16	0.0627526198721688	1.725457265669	0.390853194423489	0.696647993811314	0.873689153120429	-6.40590872231925
ANKRD53	-0.0495991822333002	1.18098970569533	-0.390808987636319	0.696680578807319	0.873689153120429	-6.4059257291874
B3GNT7	-0.117981046948397	3.53315713739727	-0.390567231198174	0.696858788456349	0.873855448011263	-6.40601870178639
PDYN	-0.0402731684030249	0.0972278898914803	-0.390351028894846	0.697018175353749	0.873880779373932	-6.40610179840211
PPID	0.0533547951058129	5.30228437711256	0.390348686595385	0.697019902198866	0.873880779373932	-6.40610269840566
PAX6	-0.0808109224106954	1.18119851662577	-0.390289550910857	0.697063500126562	0.873880779373932	-6.40612541887633
LAMP2	0.0587464852183519	7.32847916197962	0.390190079575021	0.697136837898537	0.873880779373932	-6.40616362892964
SLC35A2	-0.0484639837719865	5.85818872524962	-0.390170230472873	0.697151472497141	0.873880779373932	-6.40617125242857
EARS2	-0.0425762873312339	4.33729700565512	-0.390125965272126	0.697184109318895	0.873880779373932	-6.40618825209233
B3GNT3	-0.135521700282185	3.56449060125802	-0.390106800286875	0.697198239877318	0.873880779373932	-6.40619561164089
C1orf74	-0.0660734958527205	3.19210238784398	-0.390028488466225	0.697255981166467	0.873895987384267	-6.40622568042705
CD59	-0.0753745031671791	8.45670859940362	-0.389719250807449	0.697484007285824	0.873973108364957	-6.40634435720632
CALHM4	-0.0027849880404839	0.00875415998296813	-0.389672004111849	0.697518848562634	0.873973108364957	-6.40636248090234
GAS2L2	-0.0279970527232803	0.25027205085043	-0.389640438154628	0.697542126704213	0.873973108364957	-6.40637458829134
NOTCH2NLA	-0.0228214136278433	0.383592094049819	-0.389635763337778	0.697545574146719	0.873973108364957	-6.40637638127362
NOTCH2NLC	-0.0228214136278433	0.383592094049819	-0.389635763337778	0.697545574146719	0.873973108364957	-6.40637638127362
UGT2A3	0.00730778616056321	0.0200469112315655	0.389561015395314	0.697600697857329	0.873985024953857	-6.40640504723373
CAMK1D	-0.0854271828587456	3.73819129978241	-0.389466552132823	0.697670363165753	0.874015157150637	-6.40644126620654
KLHL24	0.0656088656572882	4.79415149333016	0.389301741339855	0.697791914957243	0.874080220025704	-6.40650443675865
CCDC137	-0.0607933660131428	5.22904038325771	-0.389272429370023	0.697813534039622	0.874080220025704	-6.40651566899048
RCOR1	-0.0571736373623848	4.73140268237739	-0.389175757417182	0.69788483632867	0.874112390436243	-6.40655270732576
PGRMC2	0.0421270138386083	5.79307415610702	0.389017295602713	0.698001718784527	0.874189989702484	-6.40661339962953
OR5H2	0.003312416461143	0.0101501210102927	0.388968058579835	0.698038037808465	0.874189989702484	-6.40663225283392
FLG2	-0.0111335432289878	0.037304001394585	-0.388660660806962	0.698264801461052	0.874265198561066	-6.40674990380776
ZBED6	-0.098821804245349	2.29995280416879	-0.388657505249572	0.698267129419502	0.874265198561066	-6.40675111105966
CHMP3	-0.0484961061956026	5.5524480926431	-0.388646903023335	0.698274951051499	0.874265198561066	-6.40675516718358
GSTCD	-0.0563841737742168	2.66750954366105	-0.388516554647744	0.698371116247044	0.874265198561066	-6.40680502591559
UNC93A	0.0359369795816939	0.29600898050203	0.388385235294334	0.698468002748542	0.874265198561066	-6.40685523918445
CRBN	-0.0436325552291787	3.87773517101707	-0.388374480290847	0.698475937935582	0.874265198561066	-6.40685935088147
PCNT	0.0550978939892826	4.10474849591173	0.388272626220234	0.698551088902155	0.874265198561066	-6.40689828462357
CDC23	0.0451845237684285	4.69532532268653	0.38825371742942	0.698565040700719	0.874265198561066	-6.40690551139244
KBTBD12	0.0783619337011467	0.869682662839953	0.388218132835948	0.698591296973618	0.874265198561066	-6.40691911055054
UTY	-0.00219748390040716	0.00214039209058589	-0.388213556279825	0.698594673835305	0.874265198561066	-6.40692085945628
FMC1	0.0518510941746575	4.14017046682381	0.388021096516706	0.698736687835426	0.874265198561066	-6.40699438828307
HIST1H4D	0.0735877223525807	1.30174612806334	0.388014413929181	0.698741619037254	0.874265198561066	-6.40699694069766
MYH7B	0.027987034723603	0.569974621038164	0.388006944531924	0.698747130855418	0.874265198561066	-6.40699979358238
TEX13A	0.00213004908534191	0.00101789956290675	0.38800354727227	0.698749637766832	0.874265198561066	-6.40700109112413
OR3A1	0.0112069885365006	0.0586468206427535	0.387944839111429	0.698792960315044	0.874265198561066	-6.40702351219816
PRKD3	0.073667536341909	4.40376011011462	0.387897181477178	0.698828129072663	0.874265198561066	-6.40704171050753
OR6Y1	0.00221142500408365	0.00105678717009307	0.387802564859852	0.698897952962303	0.874295467566147	-6.40707783373548
ZNF138	0.0487615848579535	3.83288022531569	0.387570559251556	0.699069176243047	0.874452571222941	-6.4071663728579
NELL2	0.0897568720609623	2.00496574943037	0.387458221865517	0.699152088330096	0.874499194757684	-6.40720922461747
SPINK1	-0.0682959403606141	0.88136071284383	-0.387122855375154	0.699399631612446	0.874751719407708	-6.40733707844996
ABCC11	-0.12302375158018	1.0131737604015	-0.387028662267624	0.699469163976453	0.874763105172766	-6.40737296840837
TARBP2	-0.0428990864455079	3.97441011313302	-0.386950438315368	0.699526910018834	0.874763105172766	-6.40740276709433
TOP3A	-0.0515794321001852	4.07048929678791	-0.38692499240997	0.699545694930447	0.874763105172766	-6.40741245918015
SMC1A	-0.067201313744083	5.58258269912689	-0.386789005506719	0.69964608759861	0.874774468834857	-6.40746424442917
OR2T4	-0.00333944767923243	0.0102240184264925	-0.386775128543932	0.699656332599966	0.874774468834857	-6.40746952790238
CALB1	-0.0372421139367366	0.199219681655496	-0.386672687479429	0.699731963892384	0.874774468834857	-6.40750852515743
NBAS	-0.0467792875146502	4.40655880061247	-0.38666532719411	0.699737398039343	0.874774468834857	-6.4075113266735
GLRB	0.0726509104134889	2.14992843308417	0.386463582233697	0.699886353734105	0.874903602811794	-6.40758809534672
TCEAL8	-0.0441479589651621	6.80984603234924	-0.386394823895252	0.699937123208249	0.874909988765951	-6.40761425037232
C4orf17	0.00309653741420405	0.0133727049612597	0.386215391194964	0.700069618322813	0.875018522940863	-6.40768248302563
RHOQ	0.0441115534462266	5.44608825229313	0.386031894361531	0.700205124007289	0.875130805629356	-6.4077522284531
